object_name,object_type,collection,collections,parent,parent_type,parent_bone,location,rotation_mode,rotation_euler_radians,rotation_quaternion,scale,dimensions,material_names,custom_properties,instance_id
instance_55.010,MESH,Collection,"[""Collection""]",group_28,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_55.011,MESH,Collection,"[""Collection""]",group_28,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_55.012,MESH,Collection,"[""Collection""]",group_28,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_55.013,MESH,Collection,"[""Collection""]",group_28,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,3.7985033988952637]","[""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_55.014,MESH,Collection,"[""Collection""]",group_28,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,37.47477340698242,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_56,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,38.63379669189453,4.681054805930063e-13]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_56.001,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,1.8299999237060547]","[""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_56.002,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.003,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.004,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.005,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.006,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.007,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.008,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.009,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_56.010,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_56.011,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_56.012,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_56.013,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,3.7985033988952637]","[""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_56.014,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,37.47477340698242,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_57,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,38.63379669189453,4.681054805930063e-13]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_57.001,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,1.8299999237060547]","[""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_57.002,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.003,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.004,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.005,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.006,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.007,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.008,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.009,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_57.010,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_57.011,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_57.012,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_57.013,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,3.7985033988952637]","[""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_57.014,MESH,Collection,"[""Collection""]",group_29,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,37.47477340698242,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_58,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,38.63379669189453,4.681054805930063e-13]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_58.001,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,1.8299999237060547]","[""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_58.002,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.003,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.004,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.005,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.006,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.007,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[18.36652374267578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.008,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.009,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[17.895587921142578,16.097414016723633,0.0]","[""__Ivory_"",""__Glass_Sky_Reflection_"",""edge_color15212119255""]",{},
instance_58.010,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_58.011,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[75.34983825683594,33.114681243896484,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_58.012,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_58.013,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[82.81809997558594,41.08356857299805,3.7985033988952637]","[""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_58.014,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[32.96038818359375,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,37.47477340698242,0.0]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
instance_59,MESH,Collection,"[""Collection""]",group_30,OBJECT,,"[72.10408782958984,3.798503875732422,24.45534896850586]",XYZ,"[1.5707963705062866,-1.5707963705062866,0.0]","[1.0,0.0,0.0,0.0]","[1.8837460279464722,1.8299999237060547,1.8299999237060547]","[79.1173324584961,38.63379669189453,4.681054805930063e-13]","[""__Wood-cherry_1"",""__Wood-cherry_1_0"",""edge_color15212119255""]",{},
