object_name,object_type,collection,collections,parent,parent_type,parent_bone,location,rotation_mode,rotation_euler_radians,rotation_quaternion,scale,dimensions,material_names,custom_properties,instance_id
Persian Carpet,EMPTY,Persian Carpet,"[""Persian Carpet""]",,,,"[1096.2822265625,442.1744384765625,20.93368148803711]",XYZ,"[0.0,-1.5099580252808664e-07,3.1415927410125732]","[1.0,0.0,0.0,0.0]","[30.0,30.0,30.0]","[0.0,0.0,0.0]",[],"{""asset_data"":{""access"":""free"",""accessLabel"":""Free"",""addonVersion"":""3.18.0"",""assetBaseId"":""f62f8338-ac7d-4d23-8a7c-648d7846b885"",""assetType"":""model"",""author"":{""aboutMe"":""beginner in 3d world, 3d printing hobbyist"",""aboutMeUrl"":""https://abd3d.design"",""avatar128"":""/avatar-redirect/ace7376d-efa7-480f-976c-2086fa286e88/128/"",""firstName"":""abd3d"",""fullName"":""abd3d "",""gravatarHash"":""98716fde125b1e01406c0e290e896420"",""id"":""240576"",""lastName"":""""},""available_resolutions"":[512,1024,2048],""basePrice"":"""",""bbox_max"":[5.0713,1.0827,0.2805],""bbox_min"":[-1.5002,-1.0827,-0.1268],""canDownload"":true,""canDownloadError"":true,""category"":""carpet"",""created"":""2025-12-06T19:01:14.133412+01:00"",""description"":""A Persian or Iranian carpet with hair particles, the threads of which are made with geo nodes, has the particles disabled in the viewport"",""dictParameters"":{""addons"":true,""boundBoxMaxX"":5.0713,""boundBoxMaxY"":1.0827,""boundBoxMaxZ"":0.2805,""boundBoxMinX"":-1.5002,""boundBoxMinY"":-1.0827,""boundBoxMinZ"":-0.1268,""condition"":""new"",""designCollection"":""NA"",""designVariant"":""NA"",""dimensionX"":6.5716,""dimensionY"":2.1654,""dimensionZ"":0.4072,""engines"":[""[cycles]""],""faceCount"":227,""faceCountRender"":8064,""gltfGeneratedDate"":""2025-12-09"",""gltfGodotGeneratedDate"":""2025-12-09"",""joinBlenderkitDiscounts"":true,""manifold"":false,""materials"":[""[galicho]""],""megapixels"":8,""meshPolyType"":""quad_dominant"",""modelStyle"":""realistic"",""modifiers"":[""[solidify subsurf mirror nodes particle system bevel]""],""nodeCount"":10,""objectCount"":5,""pbrType"":""metallic"",""platforms"":[""windows-x64"",""macos-arm64"",""linux-x64"",""macos-x64"",""windows-arm64""],""procedural"":false,""productionLevel"":""finished"",""purePbr"":true,""rig"":false,""sexualizedContent"":false,""shaders"":[""[principled]""],""simulation"":true,""textureCount"":2,""textureResolutionMax"":2528,""textureResolutionMin"":1696,""uv"":true,""validatedManufacturer"":false,""validatedManufacturerActor"":""heuristic"",""validatedManufacturerDate"":""2025-12-09T00:00:00Z"",""validatedManufacturerOutput"":""Heuristics rejected metadata: manufacturer is generic value; designer is generic value; collection is generic value\nmanufacturer: NA|designer: NA""},""displayName"":""Persian Carpet"",""downloaded"":0,""files"":[{""created"":""2025-12-06T19:01:26.150214+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/906916/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""blend"",""fileUploadSize"":2674287,""filename"":""assets/03038a67f5234d00a8bb4160b9b14e67/files/blend_48ce18f0-7158-434e-9c64-0292ac9064af.blend"",""modified"":""2025-12-06T19:01:26.150230+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""""},{""created"":""2025-12-09T11:38:57.929181+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/909272/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""gltf"",""fileUploadSize"":664012,""filename"":""assets/03038a67f5234d00a8bb4160b9b14e67/files/gltf_956490a8-4843-41ce-934c-6a5c70c186c2.glb"",""modified"":""2025-12-09T11:38:57.929197+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""""},{""created"":""2025-12-09T11:38:57.706305+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/909271/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""gltf_godot"",""fileUploadSize"":771596,""filename"":""assets/03038a67f5234d00a8bb4160b9b14e67/files/gltf_godot_d3943e81-2403-43da-bd1a-752e660c2fdc.glb"",""modified"":""2025-12-09T11:38:57.706323+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""""},{""created"":""2025-12-09T11:39:09.897450+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/909277/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""resolution_0_5K"",""fileUploadSize"":342953,""filename"":""assets/03038a67f5234d00a8bb4160b9b14e67/files/resolution_0_5K_e876167a-714c-420b-9068-891cfe139b5e.blend"",""modified"":""2025-12-09T11:39:09.897464+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""""},{""created"":""2025-12-09T11:39:08.882755+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/909276/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""resolution_1K"",""fileUploadSize"":860950,""filename"":""assets/03038a67f5234d00a8bb4160b9b14e67/files/resolution_1K_47cda4b5-ba5c-4180-a743-b28adab15c80.blend"",""modified"":""2025-12-09T11:39:08.882772+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""""},{""created"":""2025-12-09T11:39:07.524064+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/909275/"",""fileThumbnail"":"""",""fileThumbnailLarge"":"""",""fileType"":""resolution_2K"",""fileUploadSize"":2446996,""file_name"":""C:\\Users\\shiyi\\OneDrive\\桌面\\gygbyghbygbr\\assets\\models\\persian-carpet_03038a67-f523-4d00-a8bb-4160b9b14e67\\persian-carpet_2K_3f95bb8c-f4bc-438f-bd21-cd431f88196c.blend"",""filename"":""assets/03038a67f5234d00a8bb4160b9b14e67/files/resolution_2K_3f95bb8c-f4bc-438f-bd21-cd431f88196c.blend"",""modified"":""2025-12-09T11:39:07.524077+01:00"",""resolution"":0,""thumbnailMiddleUrl"":"""",""thumbnailSmallUrl"":"""",""url"":""https://assets.blenderkit.com/assets/03038a67f5234d00a8bb4160b9b14e67/files/resolution_2K_3f95bb8c-f4bc-438f-bd21-cd431f88196c.blend?verify=1786558052-TgcQAkp7qbLqHHjdVHhLAbysUE2wOZ6R%2B4eVR0cjdpc%3D""},{""created"":""2025-12-06T19:07:30.136821+01:00"",""downloadUrl"":""https://www.blendkit.com/api/v1/downloads/906920/"",""fileThumbnail"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.96x96_q85_crop-%2C.jpg"",""fileThumbnailLarge"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.1024x1024_q85_crop-%2C.jpg"",""fileType"":""thumbnail"",""fileUploadSize"":478872,""filename"":""assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg"",""modified"":""2025-12-23T06:02:26.129888+01:00"",""resolution"":0,""thumbnailMiddleUrl"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.512x512_q85_crop-%2C.jpg"",""thumbnailSmallUrl"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.256x256_q85_crop-%2C.jpg"",""url"":""""}],""filesSize"":8046,""id"":""03038a67-f523-4d00-a8bb-4160b9b14e67"",""isForSale"":false,""isFree"":true,""isPrivate"":false,""lastAnimatedThumbnailUpload"":null,""lastBlendUpload"":""2025-12-06T18:01:26.150214+00:00"",""lastGltfGodotUpload"":""2025-12-09T10:38:57.706305+00:00"",""lastGltfUpload"":""2025-12-09T10:38:57.929181+00:00"",""lastPhotoThumbnailUpload"":null,""lastResolutionUpload"":""2025-12-09T10:39:09.897450+00:00"",""lastThumbnailUpload"":""2025-12-06T18:07:30.136821+00:00"",""lastUserInteraction"":""2025-12-06T19:01:26.730681+01:00"",""lastVideoUpload"":null,""lastZipFileUpload"":"""",""last_upload"":""2025-12-06T18:01:26.150214+00:00"",""license"":""royalty_free"",""max_resolution"":2048,""name"":""Persian Carpet"",""pk"":193026,""ratingsAverage"":{""bookmarks"":0.9754098360655737,""quality"":5,""virtualPrice"":null,""workingHours"":3},""ratingsCount"":{""bookmarks"":122,""quality"":1,""virtualPrice"":0,""workingHours"":1},""ratingsMedian"":{""bookmarks"":1,""quality"":5,""virtualPrice"":null,""workingHours"":3},""ratingsSum"":{""bookmarks"":119,""quality"":5,""score"":150,""virtualPrice"":null,""workingHours"":3},""resolution"":""resolution_2K"",""score"":150,""showMarketingLabels"":true,""sourceAppName"":""blender"",""sourceAppVersion"":""3.6.20"",""tags"":[""carpet"",""blue_carpet"",""galicho"",""persian"",""persican_carpet"",""carptet"",""decir"",""livingroom""],""thumbnail"":""thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.512x512_q85_crop-%2C.jpg.webp"",""thumbnailLargeUrl"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.1024x1024_q85_crop-%2C.jpg"",""thumbnailLargeUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.1024x1024_q85.jpg"",""thumbnailLargeUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.1024x1024_q85.jpg.webp?webp_generated=1766719947"",""thumbnailLargeUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.1024x1024_q85_crop-%2C.jpg.webp?webp_generated=1766719947"",""thumbnailMiddleUrl"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.512x512_q85_crop-%2C.jpg"",""thumbnailMiddleUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.512x512_q85.jpg"",""thumbnailMiddleUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.512x512_q85.jpg.webp?webp_generated=1766719947"",""thumbnailMiddleUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.512x512_q85_crop-%2C.jpg.webp?webp_generated=1766719947"",""thumbnailSmallUrl"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.256x256_q85_crop-%2C.jpg"",""thumbnailSmallUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.256x256_q85.jpg"",""thumbnailSmallUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.256x256_q85.jpg.webp?webp_generated=1766719947"",""thumbnailSmallUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.256x256_q85_crop-%2C.jpg.webp?webp_generated=1766719947"",""thumbnailXlargeUrl"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.2048x2048_q85_crop-%2C.jpg"",""thumbnailXlargeUrlNonsquared"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.2048x2048_q85.jpg"",""thumbnailXlargeUrlNonsquaredWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.2048x2048_q85.jpg.webp?webp_generated=1766719947"",""thumbnailXlargeUrlWebp"":""https://public.blenderkit.com/thumbnails/assets/03038a67f5234d00a8bb4160b9b14e67/files/thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.2048x2048_q85_crop-%2C.jpg.webp?webp_generated=1766719947"",""thumbnail_small"":""thumbnail_3345f935-9e20-4eea-996e-2d76f5a9631d.jpg.256x256_q85_crop-%2C.jpg.webp"",""tooltip_data"":{""aname"":""Persian Carpet"",""author_text"":""by abd3d "",""base_price_bg_color"":[0.7,0.7,0.7,0.6],""base_price_color"":[1.0,1.0,1.0,0.9],""base_price_text"":"""",""quality"":""5"",""user_price_bg_color"":[0.7,0.7,0.7,0.6],""user_price_color"":[1.0,1.0,1.0,0.9],""user_price_text"":""""},""url"":""https://www.blendkit.com/api/v1/assets/03038a67-f523-4d00-a8bb-4160b9b14e67/"",""verificationStatus"":""validated"",""versionNumber"":1,""videoLink"":"""",""webpGeneratedTimestamp"":1766719947},""blenderkit"":{""asset_base_id"":""f62f8338-ac7d-4d23-8a7c-648d7846b885"",""bbox_max"":[5.071317195892334,1.0826807022094727,0.2804710268974304],""bbox_min"":[-1.5002446174621582,-1.0826807022094727,-0.12676362693309784],""category"":3,""description"":""A carpet with hair particles, the threads of which are made with geo nodes, has the particles disabled in the viewport"",""design_collection"":""NA"",""design_variant"":""NA"",""designer"":""NA"",""dimensions"":[6.571561813354492,2.1653614044189453,0.40723466873168945],""engine"":0,""face_count"":227,""face_count_render"":8064,""has_thumbnail"":1,""id"":""03038a67-f523-4d00-a8bb-4160b9b14e67"",""is_free"":1,""is_procedural"":0,""manifold"":0,""manufacturer"":""NA"",""materials"":""galicho, "",""mesh_poly_type"":1,""modifiers"":""solidify,subsurf,mirror,nodes,particle system,bevel,"",""name"":""Persian Carpet"",""name_changed"":1,""name_old"":""Persian Carpet"",""node_count"":10,""object_count"":5,""pbr"":1,""report"":"""",""shaders"":""principled, "",""simulation"":1,""subcategory"":5,""tags"":""carpet, blue_carpet, galicho,persian,persican_carpet,carptet,decir,livingroom"",""texture_count"":2,""texture_resolution_max"":2528,""texture_resolution_min"":1696,""thumbnail"":""//..\\..\\..\\3d_prints\\container\\thumb1.jpg"",""thumbnail_generating_state"":"""",""total_megapixels"":8,""uploading"":0,""uv"":1},""instance_id"":""amidst:school:object:63c9d1e3-808d-506f-9fae-6c0ed84c97af""}",amidst:school:object:63c9d1e3-808d-506f-9fae-6c0ed84c97af
Picture,MESH,objects,"[""objects""]",,,,"[10.167844772338867,-1.6573354005813599,0.6804966926574707]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[0.792068600654602,0.9569932222366333,0.0005189911462366581]","[""Poster_Laverne"",""Back.004""]","{""MM"":{},""booleans"":{},""instance_id"":""amidst:school:object:2ca5f26f-c792-50c4-8bbf-f69bf375a034"",""kitops"":{},""scatter5"":{""estimated_square_area"":20.166797637939453},""vray"":{""VRayAsset"":{},""object_ptr"":""2645073310240"",""unique_id"":""Picture@170""}}",amidst:school:object:2ca5f26f-c792-50c4-8bbf-f69bf375a034
Pied,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:41d84c22-c7b4-5762-bcac-683b2045a13d""}",amidst:school:object:41d84c22-c7b4-5762-bcac-683b2045a13d
Pied.001,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.001,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.002""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:42449e56-854b-583e-94b1-5e6d040381aa""}",amidst:school:object:42449e56-854b-583e-94b1-5e6d040381aa
Pied.002,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.002,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.003""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:601cbf87-2846-5beb-8b85-1f513b24e9d1""}",amidst:school:object:601cbf87-2846-5beb-8b85-1f513b24e9d1
Pied.003,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.003,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.004""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:a7f94ed7-e20e-55d9-8baa-d21634fae26a""}",amidst:school:object:a7f94ed7-e20e-55d9-8baa-d21634fae26a
Pied.004,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.004,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.005""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:a8639000-8b71-5428-924b-316ae5c9803a""}",amidst:school:object:a8639000-8b71-5428-924b-316ae5c9803a
Pied.005,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.005,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.006""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:e9d4de09-b225-59fa-932b-948f043f962c""}",amidst:school:object:e9d4de09-b225-59fa-932b-948f043f962c
Pied.006,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.006,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.007""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:159bc6c9-8b8e-5a65-ab34-bde559127259""}",amidst:school:object:159bc6c9-8b8e-5a65-ab34-bde559127259
Pied.007,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.007,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.008""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:eb6e763b-bb27-596c-8eb1-3e087e120f31""}",amidst:school:object:eb6e763b-bb27-596c-8eb1-3e087e120f31
Pied.008,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.008,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.009""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:2225d9f5-c8d0-509b-ad68-69b4874dda30""}",amidst:school:object:2225d9f5-c8d0-509b-ad68-69b4874dda30
Pied.009,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.009,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.010""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:6652ae3b-91be-5186-8852-80fc45d7c9aa""}",amidst:school:object:6652ae3b-91be-5186-8852-80fc45d7c9aa
Pied.010,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.010,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.011""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:4b56b8e3-a464-5bd6-a2ac-6e9089a90b57""}",amidst:school:object:4b56b8e3-a464-5bd6-a2ac-6e9089a90b57
Pied.011,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.011,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.012""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:1824da40-a398-517f-85b6-2228a58193db""}",amidst:school:object:1824da40-a398-517f-85b6-2228a58193db
Pied.012,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.012,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.013""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:1f612f1f-b797-51eb-baf2-b1d31bf9d408""}",amidst:school:object:1f612f1f-b797-51eb-baf2-b1d31bf9d408
Pied.013,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.013,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.014""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:dd040130-8681-5ca3-8fd1-2b30a4895046""}",amidst:school:object:dd040130-8681-5ca3-8fd1-2b30a4895046
Pied.014,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.014,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.015""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:1710b3d9-c67e-533f-a911-f2426a07bf2d""}",amidst:school:object:1710b3d9-c67e-533f-a911-f2426a07bf2d
Pied.015,MESH,Theatre Chair,"[""Theatre Chair""]",Theatre Chair.015,OBJECT,,"[5.984996500700467e-17,-0.02781905233860016,0.1465754359960556]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[24.572540283203125,12.091630935668945,17.58905029296875]","[""Siège theatre - Pied.016""]","{""ant_landscape"":{},""graswald"":{},""instance_id"":""amidst:school:object:25d7cd59-bf77-542f-9205-01f996647d84""}",amidst:school:object:25d7cd59-bf77-542f-9205-01f996647d84
Plane,MESH,objects,"[""objects""]",Classroom_desk_with_chair1013,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[36.05762481689453,23.19396209716797,51.757930755615234]","[""Material.002""]","{""hops"":{},""instance_id"":""amidst:school:object:b9474ffd-5233-5975-a8d7-00d665976a35"",""kitops"":{""main"":0}}",amidst:school:object:b9474ffd-5233-5975-a8d7-00d665976a35
Plane.001,MESH,objects,"[""objects""]",Classroom_desk_with_chair1013,OBJECT,,"[0.0,0.0,-0.03794984519481659]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[32.12931823730469,23.19396209716797,1.4076828956604004]","[""Material.005""]","{""hops"":{},""instance_id"":""amidst:school:object:e3e39f22-877e-5711-a878-fa3db0b67da4"",""kitops"":{""main"":0}}",amidst:school:object:e3e39f22-877e-5711-a878-fa3db0b67da4
Plane.002,MESH,objects,"[""objects""]",Classroom_desk_with_chair1013,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[28.093868255615234,19.151683807373047,55.19660186767578]","[""Material.002""]","{""cycles"":{},""hops"":{},""instance_id"":""amidst:school:object:3376e5ae-c852-56ef-b55b-48afe20881e1"",""kitops"":{""main"":0}}",amidst:school:object:3376e5ae-c852-56ef-b55b-48afe20881e1
Plane.003,MESH,objects,"[""objects""]",Classroom_desk_with_chair1013,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[29.008670806884766,19.885478973388672,2.945129871368408]","[""Material.001""]","{""hops"":{},""instance_id"":""amidst:school:object:36875098-ba23-5a7b-887a-c3df5718304a"",""kitops"":{""main"":0}}",amidst:school:object:36875098-ba23-5a7b-887a-c3df5718304a
Plane.004,MESH,objects,"[""objects""]",Classroom_desk_with_chair1013,OBJECT,,"[0.0,0.0,0.0]",XYZ,"[0.0,0.0,0.0]","[1.0,0.0,0.0,0.0]","[1.0,1.0,1.0]","[33.33053207397461,3.6026406288146973,21.184396743774414]","[""Material.001""]","{""cycles"":{},""hops"":{},""instance_id"":""amidst:school:object:09428c71-fb41-51c6-b200-5db238c1da83"",""kitops"":{""main"":0}}",amidst:school:object:09428c71-fb41-51c6-b200-5db238c1da83
